u,v,length,is_blocked
8105799635,8105754395,133.78834134364112,True
8105799635,8105870531,185.62738990258907,True
8105799641,8105777447,109.44139146013224,True
8105799641,8105777507,386.13419086549374,True
8105799641,8105799673,204.83737832003456,True
8105799673,8105799641,204.8373783200346,True
8105799693,8062352080,354.47981596419555,True
8105799693,8105736016,109.62684763077786,True
8105799693,8105799710,368.06354502234905,True
8105799710,8105777474,232.7120809724286,True
8105799710,8105777501,113.23736112399884,True
8105799710,8105799693,368.06354502234905,True
8105799727,8105799732,50.82279119501218,True
8105799727,8062294703,214.56236481768337,True
8105799727,8105900078,126.16174622580245,True
8105799732,8062352080,314.280662355588,True
8105799732,8105799727,50.82279119501218,True
8105799732,8062294710,147.38788231716578,True
8105802361,8105760706,243.7235800131388,False
8105804780,8105771209,56.36018346273626,False
8105804780,8105836617,58.99550871014599,False
8105804780,8105804800,163.52591081817428,False
8105804781,8105771209,149.51822026166062,False
8105804781,8105804782,191.33783712797788,False
8105804781,8105804800,247.1441782189305,False
8105804782,8105804781,191.33783712797788,False
8105804782,8108035436,115.56789923163136,False
8105804782,8105808271,21.717779086879883,False
8105804784,8105836617,15.868196388763174,False
8105804796,8105804800,20.703271083744152,False
8105804796,8105808271,446.83178105601246,False
8105804796,8108035448,2843.801496127878,False
8105804800,8105804780,163.52591081817428,False
8105804800,8105804796,20.70327108374416,False
8105804800,8105804781,247.1441782189305,False
8105804815,8105836617,111.67100347237624,False
8105804815,8105771207,118.58983153955135,False
8105804815,8105836623,264.31390071694153,False
8105808271,8105804782,21.717779086879887,False
8105808271,8105804796,446.83178105601246,False
8105808271,8110774765,441.526673480792,False
8105817815,8105832320,37.62754108300646,True
8105817815,8062352106,78.4209108730216,True
8105817815,8105870554,76.88571759663893,True
8105827823,8105827837,247.37805073718985,False
8105827827,8105827837,2.5283587599566086,False
8105827827,8105843167,716.8823760183734,False
8105827828,8105827833,205.9646968150195,False
8105827828,8105827837,21.61550959332098,False
8105827828,8111377621,115.5176989433392,False
8105827833,8105827828,205.9646968150195,False
8105827837,8105827827,2.5283587599566086,False
8105827837,8105827823,247.37805073718988,False
8105827837,8105827828,21.61550959332098,False
8105828035,8105828037,151.4829830854854,False
8105828037,8105882547,132.8381311347024,False
8105828037,8100761626,704.2002996804334,False
8105828037,8105828035,151.4829830854854,False
8105828046,8105688309,196.8451834074292,False
8105831703,8105758778,97.406114113668,False
8105831713,8105844157,43.82429281904673,False
8105831713,8107696477,36.66804443489136,False
8105831713,8105844166,205.16893234196957,False
8105832320,8105832331,265.8762902088786,True
8105832320,8105817815,37.627541083006456,True
8105832320,8105870550,102.79275585761611,True
8105832331,8106007191,1345.028914858477,True
8105832331,8105832320,265.8762902088786,True
8105832331,8105736016,364.4339040500257,True
8105832429,8105832454,30.124217685935683,True
8105832436,8105832457,50.25403874748782,True
8105832436,8105832453,328.0272538240645,True
8105832436,8105832454,21.27609601135707,True
8105832453,8105832436,328.02725382406453,True
8105832453,8105739938,143.3753836238935,True
8105832453,8110054077,1222.127977338928,True
8105832454,8105832455,58.82805058212006,True
8105832454,8105832436,21.276096011357065,True
8105832454,8105832429,30.124217685935683,True
8105832455,8105832454,58.82805058212006,True
8105832457,8105832436,50.25403874748782,True
8105832458,8105832469,165.47420444359403,True
8105832469,8105832478,525.8371243730213,True
8105832469,8105739938,138.03776724045628,True
8105832469,8105832458,165.47420444359403,True
8105832476,8105765992,148.63786733184912,True
8105832477,8105765961,124.4599992081166,True
8105832478,8105739899,112.57929919491838,True
8105832478,8105832469,525.8371243730213,True
8105832478,8105832492,220.46315324124683,True
8105832492,8105832478,220.4631532412468,True
8105832492,8105765961,92.8001056823497,True
8105832492,8105900105,61.50856367019306,True
8105836617,8105804784,15.868196388763174,False
8105836617,8105804780,58.99550871014599,False
8105836617,8105804815,111.6710034723762,False
8105836619,8105771190,44.46709825319373,False
8105836619,8105771188,104.4119266559846,False
8105836619,8105771211,118.2607703341878,False
8105836623,8105804815,264.3139007169415,False
8105843153,8105843154,22.017673260727506,False
8105843153,6986325390,40.2836961015982,False
8105843153,8105877402,248.95206996479547,False
8105843154,8105843155,37.5718759962334,False
8105843154,8105843153,22.017673260727506,False
8105843154,8105843158,187.2218005514495,False
8105843155,8105843154,37.5718759962334,False
8105843155,8105843157,150.75020623618582,False
8105843155,8105843164,49.55051230605973,False
8105843157,8105843155,150.75020623618582,False
8105843158,8105843154,187.22180055144952,False
8105843164,6986325390,41.09281667262672,False
8105843164,8105843155,49.55051230605973,False
8105843167,4551295990,22.63472630011858,False
8105843167,6986325398,187.6637218411448,False
8105843167,8105827827,716.8823760183735,False
8105843167,8105877403,1015.1693629066358,False
8105843171,4551295990,430.2223705038304,False
8105844019,8105844106,230.05910588296163,False
8105844019,8105758746,486.8466022219516,False
8105844019,8105844143,168.08978510729173,False
8105844038,8105844271,106.6550183088768,False
8105844038,8105844040,79.07717551747548,False
8105844038,8106173646,159.49006620640577,False
8105844040,8107696465,85.64208809582932,False
8105844040,8105844038,79.07717551747548,False
8105844040,10747428820,502.8781850691474,False
8105844057,8107696455,146.25687583356674,False
8105844057,8105844088,110.49758090201456,False
8105844057,8107696465,368.4937386403122,False
8105844088,8105844057,110.49758090201452,False
8105844088,8105844094,119.70404518191992,False
8105844088,8105844109,365.84097945609983,False
8105844094,8105844088,119.70404518191988,False
8105844094,8105758742,244.62595337774889,False
8105844094,8105844105,152.26056817062187,False
8105844105,8105844094,152.26056817062187,False
8105844106,8106173646,2.068503759668429,False
8105844106,8105844157,197.25508768548195,False
8105844106,8105844019,230.0591058829617,False
8105844109,8105844135,128.80469993057747,False
8105844109,8106173646,75.87752133110334,False
8105844109,8105844088,365.84097945609983,False
8105844135,8105844109,128.8046999305775,False
8105844143,8105844019,168.0897851072917,False
8105844153,8105844181,241.1486885518051,False
8105844153,8105844167,344.0811420862028,False
8105844153,8105894735,60.238536155344725,False
8105844157,8105831713,43.82429281904673,False
8105844157,8105844106,197.255087685482,False
8105844157,8107696477,90.521013702107,False
8105844166,8105844167,8.323327407341761,False
8105844166,10747428820,6.329909564143818,False
8105844166,8105831713,205.16893234196957,False
8105844167,8105844166,8.323327407341761,False
8105844167,10747428820,5.961395897345498,False
8105844167,8105844153,344.0811420862028,False
8105844181,8105844253,334.4844584195185,False
8105844181,8105844153,241.1486885518051,False
8105844181,8105844267,115.0929163847116,False
8105844185,8105844253,342.10140906940745,False
8105844203,8124254408,189.1982237486401,False
8105844203,8105844253,12.38892565897088,False
8105844203,8124533957,625.8346535136344,False
8105844227,8124230455,543.3904244919617,False
8105844227,8124254408,285.27767842928296,False
8105844227,8124190458,483.2805788434677,False
8105844253,8105844203,12.38892565897088,False
8105844253,8105844181,334.4844584195185,False
8105844253,10682503684,817.9314329950113,False
8105844253,8105844185,342.10140906940745,False
8105844266,10747428820,439.5615231281655,False
8105844267,8105844181,115.0929163847116,False
8105844271,8105844038,106.6550183088768,False
8105844277,8107696477,22.647419251274837,False
8105853443,3997237731,53.54934549403667,False
8105853443,8105853444,90.62713733751576,False
8105853443,8097100617,69.14407543188312,False
8105853458,8097041567,79.54139427051874,False
8105853458,8097041567,149.13998988962578,False
8105853458,8097100636,908.394895907214,False
8105862297,8105870520,364.9534610106245,True
8105868084,8105894726,388.19601882791073,False
8105868084,8124254413,17.302011876124663,False
8105868084,8124254408,1103.4419524152847,False
8105870520,8105870538,14.06433170133746,True
8105870520,8105754395,117.45386456821286,True
8105870520,8105862297,364.9534610106245,True
8105870531,8105870538,107.11556201293796,True
8105870531,8105799635,185.62738990258907,True
8105870531,8105777507,169.8820474348346,True
8105870538,8105870520,14.06433170133746,True
8105870538,8105777504,189.87188072005864,True
8105870538,8105870531,107.11556201293796,True
8105870540,8105870541,84.56016604209644,True
8105870540,8062352087,399.4343895104058,True
8105870540,8062352106,27.454145162549285,True
8105870541,8105870540,84.56016604209644,True
8105870550,8105832320,102.79275585761611,True
8105870554,8105817815,76.88571759663893,True
8105870578,8105870579,18.668976358654643,True
8105870578,8062352087,165.7165898851854,True
8105870578,8105870584,85.22672430270003,True
8105870579,8105870578,18.668976358654643,True
8105870584,8105870578,85.22672430270003,True
8105877394,8105877396,44.30117707347013,False
8105877396,6986325398,37.334888161092834,False
8105877396,8105877394,44.30117707347013,False
8105877396,8105877402,50.03315384346968,False
8105877402,6986325398,33.95664310086464,False
8105877402,8105843153,248.95206996479544,False
8105877402,8105877396,50.03315384346968,False
8105877403,8105843167,1015.1693629066356,False
8105877403,8145527860,75.88926917199473,False
8105877403,8145527843,16.184872223510254,False
8105882547,8105723715,32.318269560601486,False
8105882547,8105828037,132.83813113470242,False
8105882547,8105941099,114.7984888154614,False
8105894725,8110562080,1072.116281413439,False
8105894725,3306257840,133.54634269911946,False
8105894725,3306257839,12.025582978599218,False
8105894726,8110562080,1038.3575690487037,False
8105894726,8105868084,388.19601882791073,False
8105894726,8105894730,103.59522562696424,False
8105894730,8105894726,103.59522562696424,False
8105894735,8105844153,60.23853615534473,False
8105894754,8105894757,258.25865917551766,False
8105894754,10682503684,33.80827696138169,False
8105894754,8124555420,131.78013998070892,False
8105894757,8099248112,466.57933887085744,False
8105894757,8099248081,55.32311257796813,False
8105894757,8105894754,258.25865917551766,False
8105900078,8105799727,126.16174622580245,True
8105900096,8105777447,79.36663039598156,True
8105900096,8105777458,123.38099576322428,True
8105900096,8105777458,158.54482479457698,True
8105900097,8105900105,78.44405432337835,True
8105900097,8105900105,87.63014177482029,True
8105900097,8105765946,38.37470764778888,True
8105900105,8105832492,61.50856367019307,True
8105900105,8105900097,78.44405432337835,True
8105900105,8105900097,87.63014177482027,True
8105903824,4551295990,9.190358918792022,False
8105903824,8105903847,364.445727272611,False
8105903824,8105903848,507.5945337665281,False
8105903846,8105903848,235.5535361190168,False
8105903846,8105903847,93.357486518498,False
8105903846,8105903850,427.5730491824132,False
8105903847,8105903846,93.357486518498,False
8105903847,8105903824,364.445727272611,False
8105903847,8114380806,403.8609940641911,False
8105903848,8105903846,235.5535361190168,False
8105903848,8105903824,507.5945337665282,False
8105903848,8105903849,147.7959133420742,False
8105903849,8105903848,147.7959133420742,False
8105903850,8105903846,427.5730491824133,False
8105903850,8142222251,381.8037302548389,False
8105903850,8142222236,141.80413055613144,False
8105903862,8099948109,153.97463545711858,True
8105903862,8107493888,165.03299680172535,True
8105914551,8105735994,25.06120629647455,True
8105914551,8105735979,226.68186551924703,True
8105914551,8105914569,229.8214933507429,True
8105914569,8105914551,229.82149335074297,True
8105914569,2382176125,858.5065367246491,True
8105914569,8105735994,111.41304279478926,True
8105914582,8105931529,44.24492341962093,True
8105914593,8105914614,345.3149414123695,True
8105914593,8110054067,311.71829191026313,True
8105914593,8110311084,211.15331009784407,True
8105914614,8110311084,150.91094095870054,True
8105914614,8105931529,194.0783953948328,True
8105914614,8105914593,345.3149414123694,True
8105931529,8105914582,44.24492341962093,True
8105931529,8105735979,91.66665417267322,True
8105931529,8105914614,194.0783953948328,True
8105941099,8105882547,114.79848881546144,False
8105945993,8105719461,779.3361622961618,False
8105947007,8169687482,10.461918407912542,True
8105947007,8105947997,418.0054980778784,True
