node_id,latitude,longitude,type,current_capacity,damage_severity
5292924682,11.648344,76.2921885,road_intersection,310,0.0
5292924683,11.6494778,76.2897525,road_intersection,463,0.0
5292924685,11.6564116,76.2826675,road_intersection,413,0.0
5292977823,11.7004221,76.2606286,road_intersection,467,0.0
5292977868,11.7476129,76.2339755,road_intersection,126,0.0
5292977872,11.7427257,76.2293855,road_intersection,411,0.0
5292977879,11.7435657,76.220336,road_intersection,491,0.0
5292977920,11.7646248,76.1981907,road_intersection,197,0.0
5292977953,11.7687479,76.1824454,road_intersection,274,0.0
5292977970,11.7780667,76.1723403,road_intersection,289,0.0
5297534124,11.6543865,76.2168654,road_intersection,272,0.0
5297534139,11.6603554,76.2154425,road_intersection,180,0.0
5297534140,11.6610109,76.2127825,road_intersection,487,0.0
5297534160,11.6616878,76.2129173,road_intersection,481,0.0
5297534171,11.6621007,76.2370343,road_intersection,221,0.0
5297534187,11.6652461,76.2367223,road_intersection,413,0.0
5297534212,11.6694978,76.2406985,road_intersection,229,0.0
5297534214,11.6675857,76.2404106,road_intersection,408,0.0
5297534215,11.6674446,76.2419215,road_intersection,313,0.0
5297534625,11.6659916,76.2343662,road_intersection,262,0.0
5300686996,11.6469122,76.2242397,road_intersection,107,0.0
5300686997,11.6422961,76.2136589,road_intersection,345,0.0
5300687006,11.6424264,76.2152182,road_intersection,194,0.0
5300687429,11.6377121,76.2053792,road_intersection,147,0.0
5300687446,11.6223504,76.2112356,road_intersection,137,0.0
5313652183,11.8226575,76.0274426,road_intersection,492,0.0
5317852906,11.6705636,75.9526735,road_intersection,96,0.0
5498311375,11.7412661,75.8997131,road_intersection,410,0.0
5575528342,11.7903471,76.1779225,road_intersection,440,0.0
5575528356,11.8039685,76.1727619,road_intersection,64,0.0
5575528387,11.864747,76.160118,road_intersection,315,0.0
5575528388,11.8646998,76.1602038,road_intersection,310,0.0
5575528400,11.8667052,76.1667162,road_intersection,211,0.0
5575967106,11.8475756,76.0291082,road_intersection,350,0.0
5588115456,11.7029237,76.1019435,road_intersection,234,0.0
5588115476,11.6997693,76.1006507,road_intersection,248,0.0
5588115483,11.699638,76.1014366,road_intersection,244,0.0
5588115486,11.6990825,76.1015517,road_intersection,411,0.0
5588115499,11.6967272,76.1028765,road_intersection,335,0.0
5588134849,11.5662443,76.1502669,road_intersection,220,0.0
5588134878,11.569548,76.1515282,road_intersection,467,0.0
5588134895,11.5701642,76.1493704,road_intersection,411,0.0
5588134924,11.568853,76.1463958,road_intersection,470,0.0
5588143809,11.7922099,75.9582603,road_intersection,379,0.0
5588143844,11.7913606,75.9539098,road_intersection,226,0.0
5588143851,11.7925486,75.9543362,road_intersection,398,0.0
5588143860,11.7933179,75.9542115,road_intersection,198,0.0
5588143898,11.7971311,75.9517287,road_intersection,172,0.0
5588185380,11.6679739,76.3185212,road_intersection,253,0.0
5588185390,11.6660546,76.3168759,road_intersection,487,0.0
5588185391,11.6659198,76.3144121,road_intersection,306,0.0
5588185405,11.6650309,76.3172704,road_intersection,223,0.0
5588338517,11.5203726,76.0243633,road_intersection,258,0.0
5598618198,11.6929006,76.1696026,road_intersection,181,0.0
5598619162,11.6933596,76.1762485,road_intersection,347,0.0
5598619200,11.6874659,76.1561256,road_intersection,208,0.0
5598619241,11.6983392,76.1806006,road_intersection,300,0.0
5598619294,11.6932668,76.1761812,road_intersection,216,0.0
5598619393,11.6815341,76.1716074,road_intersection,194,0.0
5598619401,11.6806998,76.1714638,road_intersection,487,0.0
5598619433,11.6775257,76.1695814,road_intersection,205,0.0
5598619451,11.675804,76.1686153,road_intersection,81,0.0
5598619480,11.6731524,76.1672804,road_intersection,220,0.0
5598619559,11.6658948,76.1670213,road_intersection,289,0.0
5598619585,11.6988492,76.1855805,road_intersection,92,0.0
5598619598,11.6949759,76.1777835,road_intersection,187,0.0
5598619606,11.689515,76.1752825,road_intersection,124,0.0
5598619634,11.6716174,76.1674821,road_intersection,275,0.0
5598619658,11.6916324,76.1732409,road_intersection,376,0.0
5598619665,11.6906442,76.172377,road_intersection,486,0.0
5598619670,11.6901099,76.1719488,road_intersection,225,0.0
5598619680,11.6893617,76.1714247,road_intersection,439,0.0
5598619701,11.6880201,76.1692964,road_intersection,146,0.0
5598619733,11.6858915,76.1663194,road_intersection,402,0.0
5598619808,11.6818802,76.1634307,road_intersection,303,0.0
5598619859,11.677628,76.1613195,road_intersection,391,0.0
5598619888,11.6755822,76.1603054,road_intersection,390,0.0
5598619901,11.6749902,76.159761,road_intersection,290,0.0
5598620059,11.671922,76.1551865,road_intersection,166,0.0
5598620092,11.6920499,76.1735873,road_intersection,287,0.0
5598620149,11.669565,76.1531817,road_intersection,422,0.0
5598623169,11.6954107,76.1733894,road_intersection,487,0.0
5598623947,11.6931568,76.1757693,road_intersection,468,0.0
5598623983,11.7057629,76.1799717,road_intersection,131,0.0
5598640547,11.6963677,76.2115974,road_intersection,319,0.0
5598640639,11.6825827,76.2064808,road_intersection,97,0.0
5598640672,11.6849305,76.2069401,road_intersection,351,0.0
5598640700,11.6865727,76.2063734,road_intersection,497,0.0
5598640726,11.6876021,76.2054127,road_intersection,73,0.0
5598640858,11.6954112,76.2074235,road_intersection,346,0.0
5598640879,11.6986105,76.2075275,road_intersection,476,0.0
5598640902,11.7006981,76.2070944,road_intersection,432,0.0
5598640917,11.7015619,76.2060978,road_intersection,227,0.0
5598640933,11.7020505,76.2056316,road_intersection,96,0.0
5598640968,11.7022847,76.2034977,road_intersection,466,0.0
5598641009,11.7049367,76.2012343,road_intersection,465,0.0
5598641010,11.6821745,76.2056004,road_intersection,311,0.0
5598641038,11.6900923,76.2079956,road_intersection,491,0.0
5598641115,11.7098148,76.1906869,road_intersection,52,0.0
5598641182,11.7132366,76.1955032,road_intersection,328,0.0
5598641185,11.7135948,76.1955974,road_intersection,67,0.0
5598641273,11.7190883,76.1964941,road_intersection,471,0.0
5598641307,11.7108344,76.1924263,road_intersection,356,0.0
5598641326,11.7181551,76.1957013,road_intersection,461,0.0
5598641345,11.6953496,76.2068933,road_intersection,303,0.0
5598641376,11.6974272,76.2048906,road_intersection,87,0.0
5598641377,11.6974478,76.2048395,road_intersection,61,0.0
5598641569,11.7064493,76.202975,road_intersection,201,0.0
5598641637,11.7113349,76.2054883,road_intersection,385,0.0
5598641673,11.7144121,76.2061719,road_intersection,118,0.0
5598641688,11.7153663,76.2052695,road_intersection,434,0.0
5598641691,11.7155937,76.2050055,road_intersection,158,0.0
5598641733,11.7195309,76.2036786,road_intersection,273,0.0
5598641786,11.7223239,76.2006581,road_intersection,141,0.0
5598641942,11.7205559,76.1973458,road_intersection,260,0.0
5598641950,11.6947586,76.2072493,road_intersection,253,0.0
5598642090,11.7205282,76.1969541,road_intersection,52,0.0
5699278856,11.6074331,76.1474526,road_intersection,306,0.0
5699278885,11.6187231,76.1349602,road_intersection,404,0.0
5699291840,11.6256979,76.143373,road_intersection,472,0.0
5699291848,11.6262417,76.1413801,road_intersection,199,0.0
5699291862,11.6249465,76.1375579,road_intersection,447,0.0
5699292369,11.6113951,76.1536592,road_intersection,446,0.0
5699292378,11.6059901,76.1506763,road_intersection,495,0.0
5699312266,11.676478,76.1351044,road_intersection,218,0.0
5699312270,11.6783259,76.1349696,road_intersection,433,0.0
5699312278,11.6824151,76.1326283,road_intersection,304,0.0
5699312298,11.6959241,76.130324,road_intersection,76,0.0
5699332519,11.6148753,76.0295988,road_intersection,171,0.0
5699334233,11.5598319,76.1132786,road_intersection,353,0.0
5699334263,11.5667114,76.1144936,road_intersection,122,0.0
5699334273,11.5698585,76.1148556,road_intersection,246,0.0
5699334553,11.5562869,76.1078873,road_intersection,399,0.0
5699360948,11.8530082,76.0447642,road_intersection,117,0.0
5699360970,11.8537642,76.0450754,road_intersection,273,0.0
5699360971,11.8539821,76.045239,road_intersection,146,0.0
5699400902,11.6291644,76.095006,road_intersection,291,0.0
5699400920,11.6366424,76.0962146,road_intersection,158,0.0
5699411679,11.5646722,76.1312065,road_intersection,485,0.0
5699411688,11.5636658,76.130029,road_intersection,84,0.0
5699424791,11.6743721,76.1402949,road_intersection,484,0.0
5699424793,11.6737177,76.1402572,road_intersection,407,0.0
5699426033,11.6635441,76.1359047,road_intersection,435,0.0
5699426052,11.6620557,76.1299163,road_intersection,434,0.0
5699426059,11.6625968,76.126408,road_intersection,134,0.0
5699426060,11.6621818,76.1256033,road_intersection,469,0.0
5699426070,11.6588037,76.1218965,road_intersection,318,0.0
5699426072,11.6581182,76.1206947,road_intersection,483,0.0
5699426084,11.661931,76.1137856,road_intersection,446,0.0
5826812635,11.7284587,75.9554651,road_intersection,311,0.0
5826812650,11.7256613,75.9511578,road_intersection,218,0.0
5826812661,11.7212176,75.9513777,road_intersection,102,0.0
5831250888,11.7391716,76.0565445,road_intersection,95,0.0
5831250890,11.7388434,76.0563916,road_intersection,225,0.0
5831250898,11.7491517,76.0680955,road_intersection,415,0.0
5831250899,11.7512252,76.0679733,road_intersection,277,0.0
5831250900,11.7524962,76.0664284,road_intersection,267,0.0
5831250923,11.7473518,76.0621422,road_intersection,160,0.0
5831250924,11.7471838,76.0620832,road_intersection,304,0.0
5831250932,11.7470577,76.0651892,road_intersection,337,0.0
5831250937,11.7455504,76.0656881,road_intersection,492,0.0
5831250938,11.7581503,76.0490359,road_intersection,378,0.0
5831250944,11.7558916,76.0493427,road_intersection,323,0.0
5831250963,11.749626,76.0502547,road_intersection,460,0.0
5831250966,11.751585,76.0553509,road_intersection,241,0.0
5831262416,11.7433235,76.0514402,road_intersection,471,0.0
5831262417,11.7466165,76.0564828,road_intersection,216,0.0
5831262429,11.7516742,76.0565686,road_intersection,107,0.0
5831262440,11.7589376,76.0547501,road_intersection,238,0.0
5831262809,11.7493332,76.068067,road_intersection,108,0.0
5831262825,11.7569472,76.0721764,road_intersection,103,0.0
5831262858,11.7538294,76.0651211,road_intersection,447,0.0
5831262859,11.7558863,76.0579392,road_intersection,408,0.0
5831262865,11.7560927,76.0557199,road_intersection,149,0.0
5831262866,11.7532078,76.0535002,road_intersection,427,0.0
5831262876,11.7526004,76.0564127,road_intersection,81,0.0
5831262878,11.7437253,76.0474545,road_intersection,178,0.0
5831263801,11.7419553,76.0550022,road_intersection,368,0.0
5831279215,11.7404033,76.0457861,road_intersection,187,0.0
5831279221,11.7418161,76.0468242,road_intersection,379,0.0
5831279225,11.7399306,76.0460222,road_intersection,444,0.0
5831279234,11.7535789,76.0276959,road_intersection,79,0.0
5831279249,11.7498515,76.0276815,road_intersection,60,0.0
5831279282,11.7545576,76.0339308,road_intersection,473,0.0
5831285956,11.7576614,76.0383511,road_intersection,284,0.0
5831285958,11.757798,76.0377073,road_intersection,278,0.0
5831285965,11.7557559,76.0366173,road_intersection,259,0.0
5831285966,11.7598987,76.0371333,road_intersection,245,0.0
5831289493,11.7527452,76.0336337,road_intersection,361,0.0
5831289494,11.754859,76.040807,road_intersection,311,0.0
5831289503,11.7593735,76.0393274,road_intersection,123,0.0
5831289785,11.7536227,76.0356849,road_intersection,332,0.0
5831289788,11.7527247,76.0356016,road_intersection,351,0.0
5831289802,11.755812,76.0434974,road_intersection,101,0.0
5831289803,11.7532446,76.0457486,road_intersection,219,0.0
5831289812,11.7550372,76.0429278,road_intersection,406,0.0
5831289813,11.755343,76.0425085,road_intersection,329,0.0
5831289814,11.7399073,76.0394565,road_intersection,111,0.0
5831289818,11.7387331,76.0382813,road_intersection,68,0.0
5831289830,11.7527119,76.0354276,road_intersection,312,0.0
5831289844,11.7505346,76.0346818,road_intersection,258,0.0
5831289849,11.7530818,76.0375008,road_intersection,483,0.0
5831290208,11.7439012,76.0357922,road_intersection,285,0.0
5831290210,11.7460546,76.0383189,road_intersection,470,0.0
5831290222,11.7459147,76.040528,road_intersection,146,0.0
5831324632,11.7453797,76.1040962,road_intersection,251,0.0
5831324633,11.7482301,76.100396,road_intersection,112,0.0
5831324666,11.7469107,76.0936368,road_intersection,308,0.0
5831324873,11.7406656,76.0930306,road_intersection,135,0.0
5831324874,11.7442373,76.086706,road_intersection,272,0.0
5831324884,11.7442478,76.0845548,road_intersection,205,0.0
5831324940,11.7476302,76.0734827,road_intersection,133,0.0
5831324961,11.7436228,76.0737348,road_intersection,93,0.0
5831324962,11.7806772,76.0704773,road_intersection,280,0.0
5831324982,11.7757837,76.0789181,road_intersection,477,0.0
5831325020,11.7739024,76.081406,road_intersection,139,0.0
5831325031,11.7718253,76.0876555,road_intersection,232,0.0
5831325032,11.7690682,76.086824,road_intersection,151,0.0
5831325068,11.7693728,76.0913301,road_intersection,414,0.0
5831325106,11.746002,76.0909599,road_intersection,237,0.0
5831325110,11.7603556,76.0797108,road_intersection,489,0.0
5831325147,11.7461871,76.0749659,road_intersection,160,0.0
5831325148,11.7420346,76.0727488,road_intersection,86,0.0
5831325154,11.7470589,76.069399,road_intersection,312,0.0
5831325194,11.7735636,76.0755158,road_intersection,343,0.0
5831325203,11.7741623,76.073252,road_intersection,496,0.0
5831325210,11.7735531,76.0705697,road_intersection,443,0.0
5831325214,11.7811835,76.090697,road_intersection,448,0.0
5831325242,11.7500205,76.0989513,road_intersection,336,0.0
5831325244,11.7525776,76.0961259,road_intersection,212,0.0
5831325259,11.7402237,76.0766985,road_intersection,243,0.0
5831325267,11.7438907,76.0736275,road_intersection,110,0.0
5831325270,11.7433077,76.0735417,road_intersection,244,0.0
5831325279,11.7439038,76.0896162,road_intersection,214,0.0
5831325305,11.773343,76.1071766,road_intersection,66,0.0
5831325317,11.7401279,76.1015204,road_intersection,142,0.0
5831325389,11.7694779,76.0984594,road_intersection,291,0.0
5831325410,11.7638691,76.0921508,road_intersection,216,0.0
5831325423,11.7617631,76.1011443,road_intersection,498,0.0
5831325460,11.7551405,76.1031264,road_intersection,265,0.0
5831325501,11.7386298,76.0857185,road_intersection,482,0.0
5831325502,11.7444474,76.1015654,road_intersection,347,0.0
5831325507,11.7442426,76.1000902,road_intersection,68,0.0
5831325513,11.7437489,76.0990495,road_intersection,141,0.0
5831325514,11.7444212,76.1011416,road_intersection,368,0.0
5831332985,11.7663468,76.0711558,road_intersection,295,0.0
5831332992,11.7649115,76.0744268,road_intersection,186,0.0
5831333010,11.7646092,76.0943473,road_intersection,285,0.0
5831333046,11.7563021,76.0929152,road_intersection,457,0.0
5831386863,11.7246778,76.0942966,road_intersection,225,0.0
5831386867,11.7249314,76.0931263,road_intersection,70,0.0
5831387456,11.6972372,76.0739032,road_intersection,190,0.0
5831387462,11.6989182,76.0752352,road_intersection,472,0.0
5831387468,11.7015794,76.0777613,road_intersection,393,0.0
5831387484,11.7040846,76.0717741,road_intersection,427,0.0
5831387525,11.7346919,76.0951225,road_intersection,461,0.0
5831387539,11.7323279,76.0986122,road_intersection,102,0.0
5831387557,11.7289693,76.1033379,road_intersection,177,0.0
5831387571,11.6992873,76.076979,road_intersection,76,0.0
5831387689,11.7376259,76.1168899,road_intersection,52,0.0
5831387700,11.7358601,76.1148906,road_intersection,426,0.0
5831387702,11.7353296,76.1143219,road_intersection,472,0.0
5831387722,11.7277977,76.1084533,road_intersection,120,0.0
5831387726,11.7265087,76.1072185,road_intersection,375,0.0
5831387758,11.707885,76.0751349,road_intersection,291,0.0
5831387763,11.7291316,76.072429,road_intersection,81,0.0
5831387767,11.7278345,76.0726887,road_intersection,463,0.0
5831387772,11.7271254,76.0718304,road_intersection,442,0.0
5831387796,11.7000004,76.0699528,road_intersection,305,0.0
5831387805,11.7011062,76.0727236,road_intersection,369,0.0
5831387811,11.6999218,76.0733667,road_intersection,229,0.0
5831387812,11.699336,76.0717741,road_intersection,407,0.0
5831387821,11.6999033,76.0740325,road_intersection,250,0.0
5831387824,11.7311462,76.0824263,road_intersection,496,0.0
5831387837,11.7297621,76.0901284,road_intersection,78,0.0
5831387844,11.7290268,76.0930037,road_intersection,127,0.0
5831387859,11.71547,76.0995376,road_intersection,486,0.0
5831387878,11.711738,76.0960213,road_intersection,180,0.0
5831387879,11.7119428,76.0963056,road_intersection,190,0.0
5831387880,11.7145508,76.0974133,road_intersection,406,0.0
5831387890,11.7096638,76.0790333,road_intersection,135,0.0
5831387893,11.7102908,76.0788766,road_intersection,281,0.0
